Resource,Scientific cluster or domain,Software quality dimensions,Resource type,Notes,Title,URL,Description,Keywords
SSI Training Hub,General,,training hub or repository,,SSI Training Hub,https://www.software.ac.uk/training/training-hub,,
HFS Training,Particle physics & astronomy,"Compatibility, FAIRness, Flexibility, Functional suitability, Interaction capability, Maintainability, Performance efficiency, Reliability, Security, Sustainability",training hub or repository,,HFS Training,https://hsf-training.org/training-center/,,
NextGen Triggers Training,Particle physics & astronomy,,training hub or repository,,NextGen Triggers Training,https://nextgentriggers.web.cern.ch/our-learning-hub/,,
"The FAIR
Cookbook, online recipes for life scientists that help make and keep data FAIR","General, Life sciences",,training hub or repository,,"The FAIR
Cookbook, online recipes for life scientists that help make and keep data FAIR",,"An online, open and live resource for the Life Sciences with recipes that help you to make and keep data Findable, Accessible, Interoperable and Reusable; in one word FAIR",
Dutch eScience Centre (NeSC) Research Software Support,General,,training hub or repository,,Dutch eScience Centre (NeSC) Research Software Support,https://esciencecenter-digital-skills.github.io/software-support-essentials/,,
"LifeWatch
ERIC Training Platform",Environmental sciences,,training hub or repository,,"LifeWatch
ERIC Training Platform",https://training.lifewatch.eu/,,
"Reproducibility
for Everyone’s (R4E)","General, Life sciences",,training hub or repository,,"Reproducibility
for Everyone’s (R4E)",https://www.repro4everyone.org/,Reproducibility for Everyone (R4E) is a community-led education initiative to increase adoption of open research practices at scale.,
Framework for Open and Reproducible Research Training (FORRT),General,,training hub or repository,,Framework for Open and Reproducible Research Training (FORRT),https://forrt.org/resources/,,
CodeRefinery - training and e-Infrastructure for research software development,General,,training hub or repository,,CodeRefinery - training and e-Infrastructure for research software development,,,
Software Carpentry,General,"Compatibility, FAIRness, Functional suitability, Interaction capability, Maintainability, Reliability, Sustainability",training hub or repository,,Software Carpentry,https://software-carpentry.org/,,
Data Carpentry,General,"Compatibility, FAIRness, Functional suitability, Interaction capability, Maintainability, Reliability, Sustainability",training hub or repository,,Data Carpentry,https://datacarpentry.org/,,
Library Carpentry,General,"Compatibility, FAIRness, Functional suitability, Interaction capability, Maintainability, Reliability, Sustainability",training hub or repository,,Library Carpentry,https://librarycarpentry.org/,,
HPC Carpentry,General,"Compatibility, FAIRness, Functional suitability, Interaction capability, Maintainability, Reliability, Sustainability, Performance efficiency",training hub or repository,,HPC Carpentry,https://hpc-carpentry.org/,,
Earlham Institute Training,"General, Life sciences",,training hub or repository,,Earlham Institute Training,https://www.earlham.ac.uk/advanced-training,,
HIFIS RSE Training,General,,training hub or repository,,HIFIS RSE Training,https://hifis.net/services/software/training.html,,
TeSS Elixir,Life sciences,,training registry or catalogue (training metadata & references),,TeSS Elixir,https://tess.elixir-europe.org/,,
Glittr,Life sciences,,training registry or catalogue (training metadata & references),,Glittr,https://glittr.org/?per_page=25&sort_by=stargazers&sort_direction=desc,,
Ed-DaSH,Life sciences,,training registry or catalogue (training metadata & references),,Ed-DaSH,https://edcarp.github.io/Ed-DaSH/lesson_overview.html,,
ENVRI Knowledge Base,Environmental sciences,,training registry or catalogue (training metadata & references),,ENVRI Knowledge Base,https://search.envri.eu/,,
INTERSECT training resources,General,,training registry or catalogue (training metadata & references),,INTERSECT training resources,,"""Training materials on different aspects of research software engineering (including open source,
reproducibility, research software testing, engineering, design, continuous
integration, collaboration, version control, packaging, etc.), compiled by the
INTERSECT project""",
eDutch eScience Center (NeSC) Training,General,,training registry or catalogue (training metadata & references),,eDutch eScience Center (NeSC) Training,https://www.esciencecenter.nl/digital-skills/,,
NL RS Training,General,,training registry or catalogue (training metadata & references),,NL RS Training,https://researchsoftwaretraining.nl/,,
"Posit (Data Science resources - R, Python)",General,,training registry or catalogue (training metadata & references),,"Posit (Data Science resources - R, Python)",,,
PaN Training Catalogue,Photon & neutron physics,,training registry or catalogue (training metadata & references),,PaN Training Catalogue,https://pan-training.eu/,,
Social Sciences and Humanities Open Marketplace,Social sciences and humanities,,training registry or catalogue (training metadata & references),,Social Sciences and Humanities Open Marketplace,https://marketplace.sshopencloud.eu/,,
TeSS Life Sciences Training Catalogue,Life sciences,,training registry or catalogue (training metadata & references),,TeSS Life Sciences Training Catalogue,https://tess.elixir-europe.org/,,
ESCAPE Services & Resources for Reseachers,Particle physics & astronomy,,training registry or catalogue (training metadata & references),,ESCAPE Services & Resources for Reseachers,https://escape2020.pages.in2p3.fr/virtual-environment/tools/,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,#ERROR!,,